id1,id2,id3,latitude,longitude,id4
420669385,1454358070,22.6,48.91383,2.218961,1
420669385,1454358072,22.26,48.91418,2.219269,1
420669385,1454358074,22.030001,48.91454,2.219597,1
420669385,1454358076,21.23,48.91485,2.219898,1
420669385,1454358078,20.790001,48.91517,2.220235,1
420669385,1454358080,19.889999,48.91548,2.220583,1
420669385,1454358083,19.68,48.91562,2.220761,1
420669385,1454358083,19.68,48.91562,2.220761,1
420669385,1454358103,8.51,48.91768,2.223576,1
420669385,1454358186,12.54,48.91595,2.2268,1
420669385,1454358241,11.09,48.91388,2.229524,1
420669385,1454358269,5.61,48.9118,2.232253,1
420669385,1454358415,0.86,48.9115,2.231641,1
420669385,1454358415,0.86,48.9115,2.231641,1
420669385,1454358419,0.86,48.9115,2.231641,1
420669385,1454358419,0.86,48.9115,2.231641,1
420669385,1454358430,-1,48.91164,2.231663,1
420669385,1454358434,-1,48.91156,2.231847,1
418580632,1454313910,-1,48.90511,2.250084,4
418580632,1454313925,-1,48.90511,2.250084,4
418580632,1454313934,-1,48.9051,2.250373,4
418580632,1454314106,-1,48.90508,2.250437,4
418580632,1454314110,-1,48.90505,2.25032,4
418580632,1454314121,-1,48.90505,2.25032,4
418580632,1454314136,-1,48.90505,2.25032,4
418580632,1454314190,-1,48.90503,2.250482,4
418580632,1454314190,-1,48.90503,2.250482,4
418580632,1454314433,-1,48.90439,2.247294,4
418613521,1454314949,-1,48.90508,2.244791,4
418613521,1454315156,1.81,48.90436,2.246964,4
418613521,1454315751,-1,48.90324,2.25611,4
420089477,1454348778,-1,48.8853,2.247046,3
420089477,1454348778,-1,48.8853,2.247046,3
420089477,1454348793,-1,48.88539,2.246936,3
420089477,1454348793,-1,48.88539,2.246936,3
420089477,1454348823,-1,48.88526,2.24759,3
420089477,1454348830,-1,48.88572,2.247712,3
420089477,1454348838,-1,48.8862,2.247974,3
420089477,1454348864,-1,48.8866,2.248205,3
420089477,1454348891,-1,48.887,2.248256,3
420089477,1454348904,-1,48.88703,2.248821,3
420089477,1454348943,-1,48.88715,2.249673,3
420089477,1454348956,-1,48.88731,2.250368,3
420089477,1454348963,-1,48.88744,2.250984,3
420089477,1454349041,-1,48.88842,2.250795,3
420089477,1454349050,-1,48.88842,2.250795,3
420089477,1454349050,-1,48.88842,2.250795,3
420089477,1454349050,-1,48.88842,2.250795,3
420089477,1454349050,-1,48.88892,2.250503,3
420089477,1454349066,-1,48.88961,2.250123,3
420089477,1454349089,-1,48.89008,2.249852,3
424407383,1454441827,-1,48.86679,2.228239,1
424407383,1454441795,-1,48.86813,2.226686,1
424407383,1454441827,-1,48.8662,2.228919,1
424407383,1454441796,-1,48.86938,2.225243,1
424407383,1454441791,-1,48.86566,2.229701,1
424407383,1454441796,-1,48.87,2.224522,1
424407383,1454441827,-1,48.86797,2.226878,1
424407383,1454444930,-1,48.8701,2.224349,1
424407383,1454445264,-1,48.85365,2.237577,1
424407383,1454442787,-1,48.86601,2.230506,1
424407383,1454441851,-1,48.86589,2.227372,1
424407383,1454441854,-1,48.86568,2.229042,1
424407383,1454441865,-1,48.86566,2.229697,1
424407383,1454441850,-1,48.86671,2.22069,1
424407383,1454443618,-1,48.87041,2.223855,1
424407383,1454444734,-1,48.86565,2.229811,1
424407383,1454445273,-1,48.85134,2.239388,1
424407383,1454445266,-1,48.85332,2.236997,1
424407383,1454442884,-1,48.87039,2.223678,1
424407383,1454443857,-1,48.86637,2.229415,1
424407383,1454441911,-1,48.86583,2.230081,1
424407383,1454443827,-1,48.86607,2.230419,1
424407383,1454445255,-1,48.85639,2.237205,1
424407383,1454441850,-1,48.86642,2.224815,1
424407383,1454441846,-1,48.86611,2.229717,1
424407383,1454445004,-1,48.868,2.225258,1
424407383,1454442883,-1,48.86601,2.230506,1
424407383,1454441860,-1,48.86582,2.229987,1
424407383,1454444915,-1,48.87036,2.223727,1
424407383,1454445260,-1,48.85484,2.237456,1
424407383,1454444669,-1,48.86607,2.231987,1
424407383,1454445273,-1,48.85192,2.237944,1
424407383,1454443856,-1,48.86848,2.222961,1
424407383,1454444952,-1,48.86853,2.223935,1
424407383,1454444809,-1,48.86565,2.229811,1
424407383,1454441851,-1,48.86616,2.225144,1
424407383,1454443878,-1,48.86855,2.222732,1
424407383,1454444950,-1,48.86854,2.223937,1
424407383,1454444694,-1,48.86578,2.230446,1
424407383,1454442516,-1,48.86589,2.229423,1
424407383,1454442295,-1,48.86586,2.229935,1
424407383,1454445248,-1,48.85919,2.236939,1
424407383,1454443953,-1,48.86641,2.2293,1
424407383,1454442841,-1,48.86601,2.230506,1
424407383,1454444924,-1,48.87047,2.22446,1
424407383,1454444945,-1,48.86855,2.223935,1
424407383,1454442186,-1,48.86845,2.22298,1
424407383,1454442707,-1,48.86598,2.230242,1
424407383,1454445266,-1,48.85311,2.236501,1
424407383,1454443544,-1,48.87042,2.223842,1
424407383,1454442332,-1,48.8666,2.222096,1
424407383,1454441850,-1,48.86662,2.222065,1
424407383,1454441846,-1,48.86604,2.230315,1
424407383,1454441851,-1,48.86575,2.228485,1
424407383,1454441905,-1,48.86566,2.229697,1
424407383,1454445103,-1,48.86478,2.234861,1
424407383,1454443532,-1,48.87042,2.223842,1
424407383,1454444984,-1,48.86851,2.22384,1
424407383,1454451285,-1,48.84415,2.270082,1
424407383,1454445276,-1,48.85144,2.237653,1
424407383,1454445475,-1,48.84615,2.270904,1
424407383,1454446082,-1,48.84452,2.271038,1
424407383,1454445276,-1,48.8511,2.239394,1
424407383,1454447175,-1,48.84517,2.268023,1
424407383,1454447117,-1,48.84323,2.271069,1
424407383,1454445452,-1,48.84795,2.270961,1
424407383,1454445282,-1,48.84829,2.241947,1
424407383,1454451155,-1,48.84428,2.271452,1
424407383,1454451290,-1,48.84525,2.268456,1
424407383,1454445278,-1,48.84829,2.241939,1
424407383,1454447292,-1,48.84557,2.272009,1
424407383,1454447117,-1,48.84289,2.270811,1
424407383,1454451331,-1,48.8442,2.270016,1
424407383,1454447430,-1,48.8443,2.271269,1
424407383,1454451291,-1,48.84302,2.271787,1
424407383,1454447175,-1,48.84359,2.269624,1
424407383,1454451291,-1,48.84333,2.271311,1
424407383,1454451252,-1,48.84566,2.267795,1
424407383,1454451291,-1,48.84398,2.27036,1
424407383,1454445343,-1,48.84831,2.249214,1
424407383,1454450387,-1,48.84548,2.272751,1
424407383,1454451285,-1,48.84343,2.271172,1
424407383,1454445520,-1,48.84432,2.270663,1
424407383,1454447132,-1,48.84522,2.268195,1
424407383,1454445392,-1,48.84877,2.263656,1
424407383,1454451331,-1,48.84489,2.269003,1
424407383,1454445525,0.79,48.84429,2.270721,1
424407383,1454450954,-1,48.84547,2.272706,1
424407383,1454447132,-1,48.84639,2.266887,1
424407383,1454450402,-1,48.84548,2.272756,1
424407383,1454451333,-1,48.84333,2.271321,1
424407383,1454451333,-1,48.84301,2.271792,1
424407383,1454451290,-1,48.84431,2.269855,1
424407383,1454447117,-1,48.84392,2.271585,1
424407383,1454451333,-1,48.84396,2.27038,1
424407383,1454450801,-1,48.84524,2.272395,1
424407383,1454445290,-1,48.84828,2.241996,1
424407383,1454446048,-1,48.84438,2.270819,1
424407383,1454445386,-1,48.84865,2.256819,1
424407383,1454447269,-1,48.84484,2.268137,1
424407383,1454451331,-1,48.84523,2.268497,1
424407383,1454447132,-1,48.84697,2.266233,1
424407383,1454445276,-1,48.85129,2.238436,1
424407383,1454447175,-1,48.84412,2.26909,1
424407383,1454447233,-1,48.84359,2.269624,1
424407383,1454451151,-1,48.8455,2.272745,1
424407383,1454451290,-1,48.84494,2.268923,1
424407383,1454451285,-1,48.84306,2.271717,1
424407383,1454447117,-1,48.84547,2.272751,1
424407383,1454451372,-1,48.84397,2.270366,1
424407383,1454451354,-1,48.84525,2.268465,1
424407383,1454452502,-1,48.80828,2.12484,1
424407383,1454452057,-1,48.83651,2.17454,1
424407383,1454451387,-1,48.84016,2.271001,1
424407383,1454452735,-1,48.80661,2.124657,1
424407383,1454452091,-1,48.83138,2.159225,1
424407383,1454451372,-1,48.84301,2.271789,1
424407383,1454451365,-1,48.84493,2.268939,1
424407383,1454451344,-1,48.84302,2.271788,1
424407383,1454451344,-1,48.84397,2.270364,1
424407383,1454451365,-1,48.84525,2.268465,1
424407383,1454451558,-1,48.84464,2.262494,1
424407383,1454452731,-1,48.80843,2.124679,1
424407383,1454452501,-1,48.81188,2.131457,1
424407383,1454451354,-1,48.84429,2.269889,1
424407383,1454451922,-1,48.8391,2.222834,1
424407383,1454451759,-1,48.84877,2.253708,1
424407383,1454451344,-1,48.84333,2.271313,1
424407383,1454452091,-1,48.8333,2.166271,1
424407383,1454452165,-1,48.8308,2.152301,1
424407383,1454451365,-1,48.84429,2.269888,1
424407383,1454452717,-1,48.80821,2.124676,1
424407383,1454452381,-1,48.82116,2.144892,1
424407383,1454451354,-1,48.84493,2.268939,1
424407383,1454451387,-1,48.84056,2.271113,1
424407383,1454452262,-1,48.82222,2.148247,1
424407383,1454451389,-1,48.83979,2.270896,1
424407383,1454451338,-1,48.84429,2.269891,1
424407383,1454451338,-1,48.84525,2.268465,1
424407383,1454451416,-1,48.83974,2.270887,1
424407383,1454451387,-1,48.84136,2.271337,1
424407383,1454451794,-1,48.84878,2.246705,1
424407383,1454452057,-1,48.83828,2.181939,1
424407383,1454451338,-1,48.84493,2.26894,1
424407383,1454451972,-1,48.83909,2.20536,1
424407383,1454452735,-1,48.80723,2.124664,1
424407383,1454451359,-1,48.84397,2.270364,1
424407383,1454451455,-1,48.83976,2.270888,1
424407383,1454451972,-1,48.83958,2.19573,1
424407383,1454451881,-1,48.8439,2.223397,1
424407383,1454451359,-1,48.84333,2.271313,1
424407383,1454451850,-1,48.84875,2.235847,1
424407383,1454451359,-1,48.84302,2.271788,1
424407383,1454451955,-1,48.83917,2.214306,1
424407383,1454451372,-1,48.84333,2.271315,1
424407383,1454452276,-1,48.82451,2.140242,1
424407383,1454452240,-1,48.82751,2.14514,1
424407383,1454451866,-1,48.8482,2.228529,1
424407383,1454451469,-1,48.83977,2.263965,1
424407383,1454452737,-1,48.80739,2.124666,1
424407383,1454453419,-1,48.80598,2.124648,1
424407383,1454455095,-1,48.81287,2.127563,1
424407383,1454453636,-1,48.80842,2.124679,1
424407383,1454457200,-1,48.81084,2.133088,1
424407383,1454452816,-1,48.80661,2.124657,1
424407383,1454453428,-1,48.80724,2.124664,1
424407383,1454452810,-1,48.80847,2.124679,1
424407383,1454452816,-1,48.80724,2.124664,1
424407383,1454453646,-1,48.80794,2.124673,1
424407383,1454453641,-1,48.80661,2.124657,1
424407383,1454454676,-1,48.80621,2.124751,1
424407383,1454457200,-1,48.81262,2.139393,1
424407383,1454453940,-1,48.80724,2.12289,1
424407383,1454453655,-1,48.80821,2.124676,1
424407383,1454453158,-1,48.80714,2.122761,1
424407383,1454453916,-1,48.80724,2.12289,1
424407383,1454457281,-1,48.81262,2.139393,1
424407383,1454457293,-1,48.81318,2.141919,1
424407383,1454454128,-1,48.80708,2.122635,1
424407383,1454452978,-1,48.81057,2.132637,1
424407383,1454453890,-1,48.80724,2.12289,1
424407383,1454452868,-1,48.8063,2.124653,1
424407383,1454454608,-1,48.80971,2.126301,1
424407383,1454457253,-1,48.81262,2.139393,1
424407383,1454455238,-1,48.81057,2.126072,1
424407383,1454453735,-1,48.80845,2.124679,1
424407383,1454453230,-1,48.80714,2.122761,1
424407383,1454456743,-1,48.80847,2.124679,1
424407383,1454454672,-1,48.80645,2.124853,1
424407383,1454457297,-1,48.81087,2.133655,1
424407383,1454454586,-1,48.81351,2.127987,1
424407383,1454452999,-1,48.80804,2.124651,1
424407383,1454453597,-1,48.80821,2.124676,1
424407383,1454456765,-1,48.80847,2.124679,1
424407383,1454454708,-1,48.80729,2.12469,1
424407383,1454457297,-1,48.80908,2.126924,1
424407383,1454454501,-1,48.81365,2.127948,1
424407383,1454454613,-1,48.80785,2.125474,1
424407383,1454454985,-1,48.81361,2.127923,1
424407383,1454452971,-1,48.81264,2.140594,1
424407383,1454454619,-1,48.80785,2.125474,1
424407383,1454452971,-1,48.81075,2.133774,1
424407383,1454453646,-1,48.80739,2.124666,1
424407383,1454457013,-1,48.80849,2.12468,1
424407383,1454452869,-1,48.80732,2.124665,1
424407383,1454453281,-1,48.80708,2.122635,1
424407383,1454456671,-1,48.80821,2.124676,1
424407383,1454453640,-1,48.80723,2.124664,1
421801355,1454364706,-1,48.82457,2.256873,4
421801355,1454364666,-1,48.82505,2.25841,4
421801355,1454364665,-1,48.82443,2.250564,4
421801355,1454364675,-1,48.82505,2.25841,4
421801355,1454364705,-1,48.82457,2.257586,4
421801355,1454364675,-1,48.82505,2.25841,4
421801355,1454364702,-1,48.8247,2.258197,4
421801355,1454364665,-1,48.82443,2.250564,4
421801355,1454364711,-1,48.82457,2.256212,4
421801355,1454395379,-1,48.82413,2.256359,4
421801355,1454395378,-1,48.82445,2.256972,4
421801355,1454389997,-1,48.82504,2.258374,4
421801355,1454395528,-1,48.82497,2.258676,4
421801355,1454367757,-1,48.82504,2.258464,4
421801355,1454395339,-1,48.82501,2.258416,4
421801355,1454395439,-1,48.82507,2.257517,4
421801355,1454395820,-1,48.82497,2.258589,4
421801355,1454395463,-1,48.82494,2.256194,4
421801355,1454395804,-1,48.82441,2.25039,4
421801355,1454396389,-1,48.82503,2.258615,4
421801355,1454395285,-1,48.82507,2.258349,4
421801355,1454395439,-1,48.825,2.256824,4
421801355,1454396143,-1,48.82501,2.258643,4
421801355,1454365043,-1,48.82502,2.258421,4
421801355,1454396225,-1,48.825,2.25859,4
421801355,1454395351,-1,48.8248,2.257692,4
421801355,1454395330,-1,48.82501,2.258416,4
421801355,1454367855,-1,48.82505,2.258317,4
421801355,1454390005,-1,48.82504,2.258374,4
421801355,1454395463,-1,48.82488,2.255524,4
421801355,1454395528,-1,48.82497,2.258676,4
421801355,1454396644,-1,48.82503,2.258615,4
421801355,1454367855,-1,48.82505,2.258317,4
421801355,1454390296,-1,48.82442,2.250555,4
421801355,1454367757,-1,48.82504,2.258464,4
421801355,1454395498,-1,48.82509,2.258162,4
421801355,1454395439,-1,48.82494,2.256194,4
421801355,1454390047,-1,48.82504,2.258365,4
421801355,1454395285,-1,48.82507,2.258349,4
421801355,1454395328,-1,48.82563,2.25776,4
421801355,1454395519,-1,48.82509,2.258162,4
421801355,1454395394,-1,48.82503,2.25823,4
421801355,1454396134,-1,48.82501,2.258643,4
421801355,1454396265,-1,48.825,2.25859,4
421801355,1454396143,-1,48.82501,2.258643,4
421801355,1454395339,-1,48.82501,2.258416,4
421801355,1454389997,-1,48.82504,2.258374,4
421801355,1454395339,-1,48.82501,2.258416,4
421801355,1454395339,-1,48.82501,2.258416,4
422178889,1454340912,-1,48.88844,2.248025,4
422178889,1454340912,-1,48.88892,2.248447,4
422178889,1454340861,-1,48.88964,2.249564,4
422178889,1454340862,-1,48.88964,2.249565,4
422178889,1454340863,-1,48.88964,2.249553,4
422178889,1454340912,-1,48.88797,2.247612,4
422178889,1454340912,-1,48.88941,2.24888,4
422178889,1454340912,-1,48.88751,2.247207,4
422178889,1454340920,-1,48.88488,2.244835,4
422178889,1454340934,-1,48.88777,2.248569,4
422178889,1454341893,-1,48.88988,2.24923,4
422178889,1454344153,-1,48.88963,2.249519,4
422178889,1454341703,-1,48.88968,2.248559,4
422178889,1454340941,-1,48.88971,2.248563,4
422178889,1454344306,-1,48.88961,2.249541,4
422178889,1454341812,-1,48.88975,2.248643,4
422178889,1454341662,-1,48.88958,2.248543,4
422178889,1454342105,-1,48.88967,2.249515,4
422178889,1454344271,-1,48.88963,2.249527,4
422178889,1454340913,-1,48.88536,2.244711,4
422178889,1454344272,-1,48.88964,2.249565,4
422178889,1454342093,-1,48.8896,2.249549,4
422178889,1454343459,-1,48.88958,2.250483,4
422178889,1454341866,-1,48.88969,2.248648,4
422178889,1454343453,-1,48.89012,2.250045,4
422178889,1454340914,-1,48.88396,2.24227,4
422178889,1454343446,-1,48.88957,2.249315,4
422178889,1454342093,-1,48.8896,2.249549,4
422178889,1454340913,-1,48.88644,2.246043,4
422178889,1454343269,-1,48.88966,2.249543,4
422178889,1454343305,-1,48.88961,2.24952,4
422178889,1454340916,-1,48.8833,2.241144,4
422178889,1454344306,-1,48.88961,2.249538,4
422178889,1454341866,-1,48.88969,2.248648,4
422178889,1454341963,-1,48.88962,2.249553,4
422178889,1454343331,-1,48.88998,2.249625,4
422178889,1454344153,-1,48.88963,2.249519,4
422178889,1454340914,-1,48.88462,2.243432,4
422178889,1454343459,-1,48.88961,2.249575,4
422178889,1454343305,-1,48.88961,2.24952,4
422178889,1454343277,-1,48.88966,2.249544,4
422178889,1454341011,-1,48.88962,2.248625,4
422178889,1454340934,-1,48.88699,2.247586,4
422178889,1454341703,-1,48.88968,2.248559,4
422178889,1454340934,-1,48.88599,2.24632,4
422178889,1454340919,-1,48.88443,2.243788,4
422178889,1454343457,-1,48.88971,2.250379,4
422178889,1454341662,-1,48.88958,2.248543,4
422178889,1454340913,-1,48.88588,2.24535,4
422178889,1454343378,-1,48.88979,2.249464,4
422178889,1454343269,-1,48.88966,2.249543,4
422178889,1454341929,-1,48.8896,2.249568,4
422178889,1454343270,-1,48.88966,2.249544,4
422178889,1454341011,-1,48.88962,2.248625,4
422178889,1454343278,-1,48.88965,2.24953,4
422178889,1454341963,-1,48.88964,2.249582,4
422178889,1454340919,-1,48.88389,2.242539,4
422178889,1454342105,-1,48.88967,2.249515,4
422178889,1454341813,-1,48.88975,2.248657,4
422178889,1454345429,-1,48.88969,2.249538,4
422178889,1454345375,-1,48.88972,2.249565,4
422178889,1454345035,-1,48.88911,2.254214,4
422178889,1454345859,-1,48.88964,2.249523,4
422178889,1454344951,-1,48.88963,2.249536,4
422178889,1454345038,-1,48.88961,2.249516,4
422178889,1454345323,-1,48.88973,2.249552,4
422178889,1454344944,-1,48.88963,2.249536,4
422178889,1454344889,-1,48.88961,2.249558,4
422178889,1454344889,-1,48.88961,2.249558,4
422178889,1454344980,-1,48.88964,2.24958,4
422178889,1454345438,-1,48.8897,2.249525,4
422178889,1454345781,-1,48.88962,2.249532,4
422178889,1454345781,-1,48.88962,2.249532,4
422178889,1454346130,-1,48.88963,2.249534,4
422178889,1454346115,-1,48.88963,2.249558,4
422178889,1454346123,-1,48.88964,2.249512,4
422178889,1454346219,-1,48.88963,2.249516,4
422178889,1454346189,-1,48.88944,2.24914,4
422178889,1454345859,-1,48.88964,2.249523,4
422178889,1454345323,-1,48.88973,2.249552,4
422178889,1454346142,-1,48.88961,2.24956,4
422178889,1454345010,-1,48.88964,2.24958,4
422178889,1454344940,-1,48.88964,2.249576,4
422178889,1454346170,-1,48.88969,2.249544,4
422178889,1454345428,-1,48.88969,2.249536,4
422178889,1454345341,-1,48.88977,2.249709,4
422178889,1454346170,-1,48.88969,2.249544,4
422178889,1454344405,-1,48.88971,2.249624,4
422178889,1454345566,-1,48.88966,2.249588,4
422178889,1454345155,-1,48.8895,2.249374,4
422178889,1454346142,-1,48.88961,2.24956,4
422178889,1454346115,-1,48.88963,2.249558,4
422178889,1454345374,-1,48.88972,2.249553,4
422178889,1454346123,-1,48.88964,2.249512,4
422178889,1454345376,-1,48.88967,2.249519,4
422178889,1454344940,-1,48.88964,2.249562,4
422178889,1454344405,-1,48.88971,2.249624,4
422178889,1454346130,-1,48.88963,2.249534,4
422178889,1454345150,-1,48.88956,2.249406,4
422178889,1454344944,-1,48.88963,2.249536,4
422178889,1454345632,-1,48.88969,2.249524,4
422178889,1454344951,-1,48.88963,2.249536,4
422178889,1454345438,-1,48.8897,2.249525,4
422178889,1454345632,-1,48.88969,2.249524,4
422178889,1454345341,-1,48.88976,2.249685,4
422178889,1454345154,-1,48.88956,2.249406,4
422178889,1454344951,-1,48.88963,2.249536,4
422178889,1454345566,-1,48.88966,2.249588,4
422178889,1454345150,-1,48.88956,2.249406,4
422178889,1454344995,-1,48.88964,2.24958,4
422178889,1454348408,-1,48.88912,2.247675,4
422178889,1454347685,-1,48.88948,2.250132,4
422178889,1454348382,-1,48.88925,2.248382,4
422178889,1454348287,-1,48.88969,2.249351,4
422178889,1454348226,-1,48.88977,2.249595,4
422178889,1454348117,-1,48.88983,2.250166,4
422178889,1454348683,-1,48.88866,2.247361,4
422178889,1454347677,-1,48.88971,2.2497,4
422178889,1454347570,-1,48.88969,2.248643,4
422178889,1454348839,-1,48.87977,2.238843,4
422178889,1454348877,-1,48.88865,2.244316,4
422178889,1454347484,-1,48.88961,2.249551,4
422178889,1454348382,-1,48.88925,2.248382,4
422178889,1454348905,-1,48.88563,2.243436,4
422178889,1454348892,-1,48.88655,2.241733,4
422178889,1454347558,-1,48.88977,2.249423,4
422178889,1454348836,-1,48.88427,2.242499,4
422178889,1454347651,-1,48.88987,2.248957,4
422178889,1454347645,-1,48.88992,2.249229,4
422178889,1454348259,-1,48.88973,2.249312,4
422178889,1454348855,-1,48.88378,2.244232,4
422178889,1454348285,-1,48.88971,2.249314,4
422178889,1454348009,-1,48.88964,2.249483,4
422178889,1454347690,-1,48.88977,2.249741,4
422178889,1454347558,-1,48.8896,2.248785,4
422178889,1454347521,-1,48.88987,2.249995,4
422178889,1454348014,-1,48.88983,2.250166,4
422178889,1454348451,-1,48.8889,2.24656,4
422178889,1454348453,-1,48.88888,2.245982,4
422178889,1454347542,-1,48.88961,2.248713,4
422178889,1454348892,-1,48.88955,2.244339,4
422178889,1454348892,-1,48.88778,2.242803,4
422178889,1454347694,-1,48.88977,2.249741,4
422178889,1454348397,-1,48.88923,2.248232,4
422178889,1454347522,-1,48.8896,2.249437,4
422178889,1454348231,-1,48.88977,2.249595,4
422178889,1454347558,-1,48.88992,2.250012,4
422178889,1454347557,-1,48.88943,2.248112,4
422178889,1454347484,-1,48.88961,2.249551,4
422178889,1454348382,-1,48.88925,2.248382,4
422178889,1454348014,-1,48.88983,2.250166,4
422178889,1454347694,-1,48.88977,2.249741,4
422178889,1454348231,-1,48.88977,2.249595,4
422178889,1454348009,-1,48.88964,2.249483,4
422178889,1454348126,-1,48.88959,2.249244,4
422178889,1454348888,-1,48.89208,2.246543,4
422178889,1454347990,-1,48.88969,2.249506,4
422178889,1454348451,-1,48.88888,2.245982,4
422178889,1454347990,-1,48.88969,2.249506,4
422178889,1454348210,-1,48.88972,2.249774,4
422178889,1454348315,-1,48.88931,2.248763,4
422178889,1454351249,-1,48.89384,2.310016,4
422178889,1454350627,-1,48.89421,2.315051,4
422178889,1454350242,-1,48.88942,2.29551,4
422178889,1454352461,-1,48.89384,2.309827,4
422178889,1454349367,-1,48.88594,2.265791,4
422178889,1454349025,-1,48.88444,2.244481,4
422178889,1454348382,-1,48.88925,2.248382,4
422178889,1454349059,-1,48.88115,2.240399,4
422178889,1454350982,-1,48.89384,2.310016,4
422178889,1454350719,-1,48.89384,2.310061,4
422178889,1454348382,-1,48.88925,2.248382,4
422178889,1454352563,-1,48.89384,2.309827,4
422178889,1454349051,-1,48.88483,2.245075,4
422178889,1454350242,-1,48.89169,2.303189,4
422178889,1454349689,-1,48.88528,2.281806,4
422178889,1454349376,-1,48.89209,2.266065,4
422178889,1454348942,-1,48.88115,2.240399,4
422178889,1454349145,-1,48.88514,2.253033,4
422178889,1454349026,-1,48.88473,2.244928,4
422178889,1454348920,-1,48.88481,2.245078,4
422178889,1454349035,-1,48.88483,2.245076,4
422178889,1454348924,-1,48.88482,2.245075,4
422178889,1454350800,-1,48.89384,2.310018,4
422178889,1454349996,-1,48.88484,2.280045,4
422178889,1454352284,-1,48.89384,2.309828,4
422178889,1454353701,-1,48.89384,2.311,4
422178889,1454350284,-1,48.89373,2.314255,4
422178889,1454350528,-1,48.89368,2.313586,4
422178889,1454357358,-1,48.89388,2.310161,4
422178889,1454349025,-1,48.88405,2.243889,4
422178889,1454350634,-1,48.89387,2.314134,4
422178889,1454353581,-1,48.89384,2.31081,4
422178889,1454350526,-1,48.89384,2.313949,4
422178889,1454348382,-1,48.88925,2.248382,4
422178889,1454348906,-1,48.88493,2.24487,4
422178889,1454357361,-1,48.89385,2.310291,4
422178889,1454348382,-1,48.88925,2.248382,4
422178889,1454349495,-1,48.88892,2.272012,4
422178889,1454349994,-1,48.88484,2.280045,4
422178889,1454348382,-1,48.88925,2.248382,4
422178889,1454349991,-1,48.88484,2.280045,4
422178889,1454350521,-1,48.89384,2.313948,4
422178889,1454349018,-1,48.88303,2.242314,4
422178889,1454353406,-1,48.89384,2.31081,4
422178889,1454352346,-1,48.89384,2.309827,4
422178889,1454349077,-1,48.88303,2.246596,4
422178889,1454349322,-1,48.88922,2.260397,4
422178889,1454350728,-1,48.89384,2.310039,4
422178889,1454350611,-1,48.89421,2.315051,4
422178889,1454350797,-1,48.89384,2.310028,4
422178889,1454350124,-1,48.88484,2.280045,4
422178889,1454395273,-1,48.89345,2.314368,4
422178889,1454394961,-1,48.89349,2.31393,4
422178889,1454394168,-1,48.88756,2.312021,4
422178889,1454394989,-1,48.8935,2.313928,4
422178889,1454395280,-1,48.89359,2.314342,4
422178889,1454395379,-1,48.89354,2.313909,4
422178889,1454394474,-1,48.89349,2.313935,4
422178889,1454394989,-1,48.8935,2.313928,4
422178889,1454397201,-1,48.89349,2.314024,4
422178889,1454395280,-1,48.89359,2.314342,4
422178889,1454357394,-1,48.89383,2.312417,4
422178889,1454397240,-1,48.8935,2.313938,4
422178889,1454357398,-1,48.89383,2.315068,4
422178889,1454397230,-1,48.89351,2.313934,4
422178889,1454397201,-1,48.89349,2.314024,4
422178889,1454357403,-1,48.89384,2.316345,4
422178889,1454357631,-1,48.89384,2.316345,4
422178889,1454395264,-1,48.89349,2.313929,4
422178889,1454357394,-1,48.89382,2.310814,4
422178889,1454394168,-1,48.88918,2.31261,4
422178889,1454357397,-1,48.89382,2.312194,4
422178889,1454357392,-1,48.89385,2.315627,4
422178889,1454357655,-1,48.89384,2.316345,4
422178889,1454395134,-1,48.89353,2.31391,4
422178889,1454357398,-1,48.89384,2.315834,4
422178889,1454395078,-1,48.89354,2.313908,4
422178889,1454357392,-1,48.89385,2.314731,4
422178889,1454357394,-1,48.89381,2.310012,4
422178889,1454397285,-1,48.89349,2.313948,4
422178889,1454394171,-1,48.88701,2.311822,4
422178889,1454394156,-1,48.89384,2.314312,4
422178889,1454357389,-1,48.89381,2.309498,4
422178889,1454395051,-1,48.89351,2.313926,4
422178889,1454397240,-1,48.8935,2.313938,4
422178889,1454395262,-1,48.89349,2.31393,4
422178889,1454397193,-1,48.89353,2.313961,4
422178889,1454397230,-1,48.89351,2.313935,4
422178889,1454394166,-1,48.89187,2.313595,4
422178889,1454397193,-1,48.89353,2.313961,4
422178889,1454359856,-1,48.89384,2.316345,4
422178889,1454395051,-1,48.89351,2.313926,4
422178889,1454394168,-1,48.89035,2.31304,4
422178889,1454357398,-1,48.89383,2.313918,4
422178889,1454357392,-1,48.89383,2.312939,4
422178889,1454395134,-1,48.89353,2.31391,4
422178889,1454394326,-1,48.89338,2.313983,4
422178889,1454394961,-1,48.89349,2.31393,4
422178889,1454395078,-1,48.89354,2.313908,4
422178889,1454394171,-1,48.88756,2.312021,4
422178889,1454395379,-1,48.89354,2.313909,4
422178889,1454394168,-1,48.88826,2.312278,4
422178889,1454397877,-1,48.89314,2.318027,4
422178889,1454397583,-1,48.89365,2.312613,4
422178889,1454400494,-1,48.88718,2.275322,4
422178889,1454398861,-1,48.87606,2.317299,4
422178889,1454397483,-1,48.89383,2.31328,4
422178889,1454397699,-1,48.89383,2.309318,4
422178889,1454397286,-1,48.89349,2.313948,4
422178889,1454397553,-1,48.89374,2.311286,4
422178889,1454397286,-1,48.89349,2.313948,4
422178889,1454397488,-1,48.89383,2.311533,4
